1,1558604790,PROBABILISTIC REASONING IN INTELLIGENT SYSTEMS  NETWORKS OF PLAUSIBLE INFERENCE,AI,JUDEA PEARL,574,1,1
2,1555582605,COMPUTER SYSTEM PERFORMANCE EVALUATION AND PREDICTION,AI,FORTIER MICHAEL,525,1,1
3,1558601414,MACHINE LEARNING,AI,TOM MITCHELL,475,1,1
4,0470848707,COMPUTATIONAL INTELLIGENCE,AI,DAVID POOLE,522,1,1
5,8120313569,FUNDAMENTALS OF ARTIFICIAL NUEALS NETWORKS,AI,Mohammad H Hassoun,540,1,1
6,0521670896,LOGIC IN COMPUTER SCIENCE,AI,HUTH AND RYAN,441,1,1
7,8181471903,ARTIFICIAL INTELLIGENCE - A NEW SYNTHESIS,AI,Nils J Nilsson,536,2,2
8,8120309197,EXPERT SYSTEMS ( THEORY& PRACTICE) AN INTRODUCTION TO HIGH PERFORMANCE SCIENTFIC COMP.,AI,Fosdick,192,1,1
9,8170296943,C++ NEURAL NETWORKS & FUZZY LOGIC,AI, Valluru Rao ,225,1,1
10,8178082578,PROLOG PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AI,Ivan Bratk O,220,2,2
11,1259002373,ARTIFICIAL NEURAL NETWORKS,AI,Robert Schalkoff,448,1,1
12,8120307771,INTRODUCTION TO EXPERT SYSTEMS,AI,James P  Ignizio,448,1,1
13,9332543518,ARTIFICIAL INTELLIGENCE ,AI,Elaine Rich Kevin Knight,1164,2,2
14,0136042597,ARTIFICIAL INTELLIGENCE A MODERN APPROACH. ,AI,STUART RUSSELL PETER NORVIG.,1152,1,1
15,0195685725,COMPUTATIONAL INTELLIGENCE. A LOGICAL APPROACH,AI,DAVID POOLE  ALAN MACKWORHT  RANDY GOEBEL,576,1,1
16,0521116392,AN INTRODUCTION TO INTELLIGENT AND AUTONOMOUS CONTROL,AUTO COMP.(REF.),PANOS J ANTSAKLIS AND KEVIN M  PASSINO (ZEROX COPY),578,1,1
17,849393679X,AUTONOMIC COMPUTING CONCEPTS INFRASTRUCTURE AND APPLICATIONS.,AUTO COMP.(REF.),MANISH PARASHAR SALIM HARIRI (ZEROX COPY),568,1,1
18,159059360X,BEGINNING C#,C,Jacquie Barker ,848,1,1
19,8131712915,ALGORITHMS IN C,C,Robert Sedgewick,720,1,1
20,0789751984,THE BEGINNERS GUIDE TO C,C,Gery Perry,520,1,1
21,156884073X,TYPE & LEARN C.,C,Tom Swan,375,1,1
22,8183331181,TEST YOUR C SKILLS,C,Yashwant Kanitkar,461,1,1
23,0070145903,PROGRAMMING WITH C,C,Byron Gottfried,530,1,1
24,0317589717,TURBO C,C,Al Stevens,300,2,2
25,9332549443,C PROGRAMMING LANGUAGE,C,Kernighan Retchie,248,2,2
26,0078817986,C DISK TUTOR,C,L  John Riper,464,1,1
27,8170291704,LEARN C IN 3 DAYS,C,Sam Abolrous,200,1,1
28,8170291666,C ODYSSEY NETWORKS & RDBMS,C, V  Mukhi,251,1,1
29,812030778X,COMPILER DESIGN IN C,C,Allen Holub,924,1,1
30,0201608375,WRITING DOS DEVICE DRIVERS IN C,C, Robert S  Lai,576,1,1
31,1556221886,GRAPHIC USER INTERFACE PROGRAMMING WITH C,C,Robert F Ladymon,366,1,1
32,8177584235,DATA STRUCTURES & PROGRAM DESIGN,C,Robert L Kruse,624,1,1
33,8131712915,ALGORITHMS IN C,C,Robert Sedgewick,720,1,1
34,007053246X,C THE COMPLETE REFERENCE ,C,Herbert Schildt,1068,2,2
35,0070702071,PROGRAMMING IN C#,C,E  Balgurusamy,508,1,1
36,0131103628,THE C PROGRAM LANGUAGE ,C, Dennis M  Ritchie,274,1,1
37,8183331637,LET US C,C,YASHWANT KANETKAR,656,2,2
38,9812406220,DATA STRUCTURES A PSEUDOCODE APPROACH WITH C.,C,RICAHRD F  GILBERG AND BEHROUZ A. FAROUZAN.,671,1,1
39,0314285008,THE SPIRIT OF “C” AN INTRODUCTION TO MODERN PROGRAMMING.,C,MULLISH COOPER,400,1,1
40,8131791440,PROGRAMMING IN C++,C++,Dewhurst  stork,904,3,3
41,8185623228,OBJECT ORIENTED PROGRAMMING IN TURBO C++,C++,Robery Latore,814,2,2
42,9381430101,C++ PROGRAMMING,C++,John Thomas Berry,512,2,2
43,8131710777,C++ PRIMER,C++,Lippman,908,2,2
44,8178081326,STL TUTORIAL & REFERENCE GUIDE,C++,David Musser,295,1,1
45,0201514591,THE ANNOTATED C++,C++,Ellis  Stroustrup,480,1,1
46,0078817374,TURBO C++ - DISK TUTOR,C++,Greg Voss& Paul Chui,512,1,1
47,111882377X,C++ FOR DUMMIES,C++,Stephen R  Davis,480,1,1
48,9332546185,C++ PRIMER PLUS,C++,Stephen Prata,1265,2,2
49,8131705218,C++ PROGRAMMING LANGUAGE ,C++,B Stroustrup,1040,3,3
50,8177586440,C++ FAQS,C++,Marshall Cline,624,2,2
51,8131706613,THINKING IN C++ ( VOL-I) INTRODUCTION TO STANDARD C++,C++,Bruce Eckel 64Presiden65t ,814,1,1
52,186100012X,BEGINNING C++ THE COMPLETE LANGUAGE,C++,Ivor Horton,1000,1,1
53,817371522X,DS ALGORITHMS AND APPLICATION IN C++,C++,Sartaj Sahni,832,2,2
54,8131713059,ALGORITHMS IN C++,C++,Robert Sedgewick,752,2,2
55,8176565547,TEST YOUR C++ SKILLS,C++,Yashwant Kanetkar,389,2,2
56,8177589083,EFFECTIVE STL 50 SPECIFIC WAYS TO IMPROVE YOUR USE OF THE STANDARD TEMPLATE LIBRARY.,C++,Scott Meyers,252,1,1
57,125902993X,OBJECT ORIENTED PROGRAMMING WITH C++,C++,E.BALAGURUSAMY,584,2,2
58,0201615622,EXCEPTIONAL C++ 47 ENGINEERING PUZZLES  PROGRAMMING PROBLEMS AND SOLUTIONS,C++,Herb Sutter,240,2,2
59,0131240722,C++ GUI PROGRAMMING WITH QT 3,C++,Jasmin Blanchette,464,1,1
60,8129705265,APPLIED C++,C++,Philip Romanik,352,1,1
61,007053246X,THE COMPLETE REFERENCE C++,C++,Herbert Schildt,1068,1,1
62,596003943,SECURE PROGRAMMING COOKBOOK FOR C AND C++,C++,VIEGA & MESSIER,790,1,1
63,9351109054,EFFECTIVE C++ ,C++,SCOTT MEYERS,440,2,2
64,0072362251,C++ PROGRAM DESIGN (AN INTRODUCTION TO PROGRAMMING AND OBJECT ORIENTED DESIGN.),C++,JAMES P.COHNOON,500,1,1
65,8131705218,THE C++ PROGRAMMING LANGUAGE THIRD EDITION.,C++,BJARNE STROUSTRUP,1040,1,1
66,8176356964,THE WINN L ROSCH HARDWARE BIBLE,CO,Winn L  Rosch,1128,1,1
67,8178000776,THE THEORY & PRACTICE OF COMPILER WRITING,CO,Jean Paul,796,1,1
68,1259005275,COMPUTER ORGANIZATION,CO,V chari,828,1,1
69,0070436061,THE COMPLETE REFERENCE PC HARDWARE,CO,John  Rourke,720,1,1
70,8131726223,THE INTEL MICROPROCESSORS,CO,Brey,944,1,1
71,8177585517,MICRO COMPUTER BASE DESIGN,CO,John B Peatman,280,1,1
72,0123706068,COMPUTER ORGANIZATION &DESIGN. THE HARDWARE SOFTWARE INTERFACE,CO,DAVID A  Patterson John L Henn,741,1,1
73,933251870X,COMPUTER ORGANIZATION & ARCHITECTURE,CO,William Stallings,682,1,1
74,8120350677,FUNDAMENTALS OF COMPUTERS,CO,V  Rajaraman,448,1,1
75,8131797317,COMPILERS PRINCIPLES TECHNIQUES& TOOLS,CO, ALERED V AHO,688,1,1
76,8120320948,IBM PC ASSEMBLY LANGUAGE AND PROGRAMMING ,CO,PETER ABEL,560,1,1
77,0534939724,COMPILER CONSTRUCTION - PRINCIPLES AND PRACTICE,CO,Kenneth C Louden,592,1,1
